humidity,season,holiday,workingday,weather,temp,atemp,windspeed,rent
8.12403840463596,2,0,1,1,15.58,19.695,16.9979,1.0986122886681096
8.12403840463596,2,0,1,1,15.58,19.695,19.0012,0.6931471805599453
8.426149773176359,2,0,1,1,15.58,19.695,19.9995,1.0986122886681096
7.874007874011811,2,0,1,1,16.4,20.455,16.9979,2.0794415416798357
7.615773105863909,2,0,1,1,17.22,21.21,19.0012,3.8501476017100584
7.3484692283495345,2,0,1,2,18.04,21.97,16.9979,5.062595033026967
7.416198487095663,2,0,1,2,18.86,22.725,19.9995,5.828945617610207
7.14142842854285,2,0,1,2,20.5,24.24,26.0027,5.0689042022202315
6.708203932499369,2,0,1,2,22.14,25.76,23.9994,4.51085950651685
6.324555320336759,2,0,1,1,24.6,31.06,26.0027,4.828313737302301
6.0,2,0,1,1,26.24,31.06,31.0009,5.062595033026967
5.830951894845301,2,0,1,1,27.88,31.82,22.0028,4.941642422609304
5.196152422706632,2,0,1,2,30.34,32.575,32.9975,4.820281565605037
4.795831523312719,2,0,1,1,31.16,33.335,36.9974,4.969813299576001
4.69041575982343,2,0,1,1,31.16,32.575,35.0008,5.247024072160486
4.795831523312719,2,0,1,1,30.34,32.575,40.9973,5.90536184805457
4.795831523312719,2,0,1,2,29.52,31.82,32.9975,5.958424693029782
4.898979485566356,2,0,1,1,28.7,31.82,31.0009,5.631211781821365
4.898979485566356,2,0,1,2,28.7,31.82,36.9974,5.159055299214529
5.477225575051661,2,0,1,2,28.7,31.82,30.0026,4.564348191467836
6.0,2,0,1,2,27.88,31.82,31.0009,4.330733340286331
6.855654600401044,2,0,1,2,26.24,31.06,15.0013,3.8918202981106265
7.0710678118654755,2,0,1,1,25.42,31.06,7.0015,3.1354942159291497
7.54983443527075,2,0,1,3,25.42,31.06,27.9993,2.772588722239781
8.54400374531753,2,0,1,2,22.14,25.76,22.0028,1.791759469228055
8.54400374531753,2,0,1,2,22.14,25.76,22.0028,1.6094379124341003
9.38083151964686,2,0,1,3,20.5,24.24,32.9975,1.0986122886681096
9.695359714832659,2,0,1,3,18.86,22.725,19.9995,1.791759469228055
9.38083151964686,2,0,1,2,19.68,23.485,22.0028,3.6635616461296463
9.38083151964686,2,0,1,2,19.68,23.485,22.0028,4.90527477843843
9.327379053088816,2,0,1,3,15.58,19.695,39.0007,5.062595033026967
9.327379053088816,2,0,1,3,14.76,15.91,32.9975,3.8501476017100584
9.0,2,0,1,3,13.94,15.15,26.0027,3.3672958299864737
9.0,2,0,1,3,13.12,14.395,30.0026,2.995732273553991
8.426149773176359,2,0,1,2,13.94,15.15,26.0027,3.6635616461296463
7.937253933193772,2,0,1,2,14.76,16.665,27.9993,4.04305126783455
7.54983443527075,2,0,1,2,14.76,15.91,32.9975,4.343805421853684
6.782329983125268,2,0,1,1,16.4,20.455,31.0009,4.23410650459726
6.782329983125268,2,0,1,1,15.58,19.695,27.9993,4.875197323201151
6.164414002968976,2,0,1,1,17.22,21.21,27.9993,5.6131281063880705
6.324555320336759,2,0,1,1,15.58,19.695,32.9975,5.5909869805108565
6.557438524302,2,0,1,1,14.76,16.665,19.9995,5.081404364984463
6.782329983125268,2,0,1,1,13.94,15.91,19.0012,4.5217885770490405
6.782329983125268,2,0,1,1,13.94,14.395,35.0008,4.499809670330265
7.0,2,0,1,1,13.12,15.15,19.9995,3.8501476017100584
7.0,2,0,1,1,12.3,14.395,19.0012,3.295836866004329
7.0,2,0,1,1,12.3,15.91,7.0015,2.772588722239781
7.745966692414834,2,0,1,1,10.66,13.635,8.9981,1.0986122886681096
8.366600265340756,2,0,1,1,9.84,12.12,8.9981,1.791759469228055
7.745966692414834,2,0,1,1,10.66,13.635,8.9981,1.6094379124341003
8.06225774829855,2,0,1,1,9.84,12.12,8.9981,0.6931471805599453
8.366600265340756,2,0,1,1,9.84,12.88,7.0015,2.6390573296152584
8.366600265340756,2,0,1,1,9.84,12.88,7.0015,4.04305126783455
8.06225774829855,2,0,1,1,10.66,13.635,7.0015,4.897839799950911
7.810249675906654,2,0,1,1,13.12,15.15,15.0013,5.786897381366708
6.782329983125268,2,0,1,1,14.76,16.665,16.9979,5.111987788356543
6.082762530298219,2,0,1,1,16.4,20.455,26.0027,4.2484952420493585
6.164414002968976,2,0,1,1,17.22,21.21,26.0027,4.543294782270004
6.4031242374328485,2,0,1,1,18.04,21.97,16.9979,4.90527477843843
6.164414002968976,2,0,1,1,18.86,22.725,32.9975,4.727387818712341
5.830951894845301,2,0,1,1,20.5,24.24,27.9993,4.7535901911063645
5.656854249492381,2,0,1,1,21.32,25.0,22.0028,4.770684624465664
5.291502622129181,2,0,1,1,22.14,25.76,27.9993,5.135798437050261
5.656854249492381,2,0,1,1,21.32,25.0,30.0026,5.877735781779639
5.385164807134504,2,0,1,1,21.32,25.0,23.9994,5.786897381366708
5.5677643628300215,2,0,1,1,20.5,24.24,19.9995,5.4510384535657
7.14142842854285,2,0,1,1,18.86,22.725,15.0013,4.955827057601261
6.4031242374328485,2,0,1,1,18.86,22.725,19.0012,4.634728988229636
6.4031242374328485,2,0,1,1,18.86,22.725,19.0012,4.442651256490317
6.4031242374328485,2,0,1,1,18.86,22.725,19.9995,3.7135720667043075
6.4031242374328485,2,0,1,1,18.86,22.725,19.0012,3.044522437723423
6.855654600401044,2,0,1,1,17.22,21.21,8.9981,2.6390573296152584
7.3484692283495345,2,0,1,1,17.22,21.21,0.0,2.0794415416798357
8.12403840463596,2,0,1,1,14.76,17.425,12.998,1.3862943611198906
8.717797887081348,2,0,1,1,13.94,16.665,12.998,0.6931471805599453
8.717797887081348,2,0,1,1,13.94,15.91,15.0013,1.9459101490553132
9.0,2,0,1,1,13.12,15.15,16.9979,4.174387269895637
8.717797887081348,2,0,1,2,13.94,16.665,11.0014,5.081404364984463
8.717797887081348,2,0,1,1,14.76,17.425,12.998,5.752572638825633
8.12403840463596,2,0,1,2,16.4,20.455,8.9981,5.141663556502659
8.18535277187245,2,0,1,2,17.22,21.21,7.0015,4.564348191467836
7.416198487095663,2,0,1,2,18.86,22.725,0.0,4.812184355372417
7.416198487095663,2,0,1,2,18.86,22.725,0.0,5.036952602413629
6.928203230275509,2,0,1,2,21.32,25.0,6.0032,4.9126548857360515
6.557438524302,2,0,1,1,22.96,26.515,6.0032,5.062595033026967
6.164414002968976,2,0,1,1,24.6,31.06,7.0015,5.081404364984463
5.916079783099616,2,0,1,1,24.6,31.06,0.0,5.365976015021851
7.211102550927978,2,0,1,1,21.32,25.0,19.0012,5.840641657373398
7.416198487095663,2,0,1,1,19.68,23.485,16.9979,5.8111409929767
7.681145747868608,2,0,1,1,18.86,22.725,19.9995,5.424950017481402
7.874007874011811,2,0,1,1,18.04,21.97,11.0014,5.318119993844216
8.18535277187245,2,0,1,2,18.04,21.97,19.0012,4.6913478822291435
8.717797887081348,2,0,1,2,16.4,20.455,12.998,4.406719247264253
8.717797887081348,2,0,1,1,15.58,19.695,16.9979,4.007333185232471
8.717797887081348,2,0,1,2,14.76,17.425,15.0013,3.2580965380214817
8.717797887081348,2,0,1,2,13.94,16.665,8.9981,2.3025850929940455
8.717797887081348,2,0,1,3,13.94,16.665,11.0014,2.6390573296152584
8.717797887081348,2,0,1,3,13.94,16.665,11.0014,0.6931471805599453
9.273618495495704,2,0,1,2,13.94,16.665,8.9981,0.6931471805599453
9.327379053088816,2,0,1,2,13.12,15.91,12.998,2.3025850929940455
9.327379053088816,2,0,1,2,13.94,18.18,0.0,3.58351893845611
9.327379053088816,2,0,1,3,13.94,16.665,11.0014,4.736198448394496
9.327379053088816,2,0,1,3,13.94,16.665,11.0014,5.402677381872279
8.717797887081348,2,0,1,2,14.76,17.425,12.998,5.225746673713201
8.426149773176359,2,0,1,2,14.76,16.665,19.0012,4.304065093204169
7.874007874011811,2,0,1,2,16.4,20.455,26.0027,4.59511985013459
8.12403840463596,2,0,1,3,15.58,19.695,15.0013,4.394449154672438
8.717797887081348,2,0,1,3,14.76,16.665,19.0012,3.7612001156935624
9.327379053088816,2,0,1,3,13.94,15.91,15.0013,2.772588722239781
9.327379053088816,2,0,1,3,13.94,15.91,15.0013,3.2580965380214817
9.643650760992955,2,0,1,2,13.12,15.15,16.9979,4.110873864173311
9.643650760992955,2,0,1,3,13.12,15.15,16.9979,5.003946305945459
9.643650760992955,2,0,1,3,13.12,15.15,16.9979,4.143134726391533
9.643650760992955,2,0,1,3,12.3,13.635,27.9993,3.988984046564274
9.643650760992955,2,0,1,2,12.3,13.635,22.0028,4.1588830833596715
9.643650760992955,2,0,1,2,12.3,14.395,16.9979,4.007333185232471
9.643650760992955,2,0,1,2,12.3,13.635,19.9995,3.951243718581427
9.643650760992955,2,0,1,2,12.3,14.395,15.0013,3.58351893845611
9.327379053088816,2,0,0,2,12.3,14.395,15.0013,3.4657359027997265
9.327379053088816,2,0,0,2,12.3,15.15,8.9981,3.044522437723423
9.327379053088816,2,0,0,2,13.12,15.15,15.0013,2.8903717578961645
10.0,2,0,0,3,12.3,14.395,16.9979,2.70805020110221
10.0,2,0,0,3,12.3,13.635,16.9979,1.3862943611198906
9.643650760992955,2,0,0,2,12.3,14.395,15.0013,1.791759469228055
9.643650760992955,2,0,0,2,12.3,14.395,12.998,2.6390573296152584
9.643650760992955,2,0,0,2,12.3,15.15,11.0014,3.0910424533583156
9.643650760992955,2,0,0,2,13.12,15.15,11.0014,4.007333185232471
9.327379053088816,2,0,0,2,13.94,17.425,7.0015,4.59511985013459
9.327379053088816,2,0,0,2,13.94,16.665,8.9981,4.897839799950911
9.0,2,0,0,2,14.76,18.18,0.0,4.962844630259907
9.0,2,0,0,2,14.76,17.425,8.9981,5.313205979041787
9.0,2,0,0,2,14.76,18.94,0.0,5.407171771460119
9.0,2,0,0,2,14.76,17.425,8.9981,5.361292165709425
9.327379053088816,2,0,0,2,14.76,18.94,0.0,5.308267697401204
9.055385138137417,2,0,0,2,15.58,19.695,0.0,5.2574953720277815
9.055385138137417,2,0,0,2,15.58,19.695,6.0032,5.552959584921617
9.055385138137417,2,0,0,2,15.58,19.695,7.0015,5.181783550292085
9.055385138137417,2,0,0,2,15.58,19.695,8.9981,4.875197323201151
9.327379053088816,2,0,0,2,15.58,19.695,11.0014,4.543294782270004
9.643650760992955,2,0,0,2,14.76,17.425,8.9981,4.330733340286331
9.643650760992955,2,0,0,2,14.76,17.425,8.9981,4.477336814478206
9.327379053088816,2,0,0,2,15.58,19.695,6.0032,4.060443010546419
9.327379053088816,2,0,0,2,15.58,19.695,6.0032,3.988984046564274
9.327379053088816,2,0,0,2,15.58,19.695,8.9981,3.6375861597263857
9.327379053088816,2,0,0,2,15.58,19.695,6.0032,3.6109179126442243
9.327379053088816,2,0,0,2,15.58,19.695,8.9981,2.833213344056216
9.643650760992955,2,0,0,2,14.76,18.18,7.0015,1.791759469228055
9.643650760992955,2,0,0,2,14.76,18.18,6.0032,1.6094379124341003
9.643650760992955,2,0,0,2,14.76,18.18,6.0032,1.6094379124341003
10.0,2,0,0,2,14.76,18.18,6.0032,2.3978952727983707
9.695359714832659,2,0,0,2,15.58,19.695,6.0032,4.025351690735149
9.695359714832659,2,0,0,2,15.58,19.695,8.9981,4.406719247264253
9.327379053088816,2,0,0,2,16.4,20.455,0.0,5.017279836814924
9.327379053088816,2,0,0,2,16.4,20.455,8.9981,5.313205979041787
9.38083151964686,2,0,0,2,17.22,21.21,8.9981,5.442417710521793
9.055385138137417,2,0,0,1,18.86,22.725,7.0015,5.575949103146316
8.48528137423857,2,0,0,1,20.5,24.24,12.998,5.641907070938114
8.774964387392123,2,0,0,1,20.5,24.24,15.0013,5.697093486505405
8.48528137423857,2,0,0,2,21.32,25.0,11.0014,5.666426688112432
8.48528137423857,2,0,0,2,21.32,25.0,12.998,5.468060141135131
8.774964387392123,2,0,0,1,20.5,24.24,12.998,5.484796933490655
8.774964387392123,2,0,0,1,20.5,24.24,12.998,4.882801922586371
9.055385138137417,2,0,0,1,18.86,22.725,8.9981,4.532599493153255
9.38083151964686,2,0,0,1,18.04,21.97,12.998,4.564348191467836
9.695359714832659,2,0,0,1,18.04,21.97,16.9979,4.060443010546419
9.38083151964686,2,0,0,1,18.86,22.725,23.9994,3.4965075614664802
9.38083151964686,2,0,1,1,19.68,23.485,22.0028,3.1780538303479453
9.695359714832659,2,0,1,1,18.86,22.725,19.0012,1.6094379124341003
9.695359714832659,2,0,1,1,18.86,22.725,19.0012,2.3025850929940455
9.695359714832659,2,0,1,1,18.86,22.725,12.998,0.6931471805599453
9.695359714832659,2,0,1,1,18.86,22.725,12.998,2.6390573296152584
10.0,2,0,1,2,18.86,22.725,15.0013,4.127134385045092
9.38083151964686,2,0,1,2,20.5,24.24,15.0013,5.176149732573829
9.38083151964686,2,0,1,2,21.32,25.0,19.0012,5.752572638825633
9.1104335791443,2,0,1,2,22.96,26.515,19.0012,5.111987788356543
9.1104335791443,2,0,1,2,22.96,26.515,19.9995,4.574710978503383
8.54400374531753,2,0,1,2,24.6,29.545,19.9995,4.653960350157523
8.54400374531753,2,0,1,2,24.6,29.545,22.0028,4.90527477843843
8.306623862918075,2,0,1,2,26.24,30.305,27.9993,4.941642422609304
7.3484692283495345,2,0,1,2,29.52,33.335,23.9994,4.983606621708336
6.928203230275509,2,0,1,1,30.34,33.335,35.0008,4.955827057601261
6.928203230275509,2,0,1,1,30.34,33.335,35.0008,5.46383180502561
6.928203230275509,2,0,1,1,30.34,33.335,35.0008,6.115892125483033
7.14142842854285,2,0,1,1,29.52,33.335,26.0027,5.950642552587727
7.14142842854285,2,0,1,1,29.52,33.335,30.0026,5.652489180268651
7.54983443527075,2,0,1,1,27.88,31.82,35.0008,5.1179938124167546
7.810249675906654,2,0,1,1,27.06,31.06,16.9979,5.0689042022202315
7.0710678118654755,2,0,1,2,26.24,31.06,19.0012,4.5217885770490405
7.745966692414834,2,0,1,3,23.78,27.275,0.0,4.007333185232471
7.0710678118654755,2,0,1,2,25.42,31.06,7.0015,3.2188758248682006
7.0710678118654755,2,0,1,2,25.42,31.06,6.0032,2.6390573296152584
7.280109889280518,2,0,1,2,24.6,31.06,8.9981,2.70805020110221
7.483314773547883,2,0,1,2,23.78,27.275,8.9981,0.6931471805599453
8.0,2,0,1,2,22.96,26.515,8.9981,1.9459101490553132
8.246211251235321,2,0,1,2,22.14,25.76,8.9981,2.833213344056216
8.246211251235321,2,0,1,2,22.14,25.76,19.0012,4.07753744390572
8.246211251235321,2,0,1,2,22.14,25.76,15.0013,5.247024072160486
9.38083151964686,2,0,1,3,19.68,23.485,26.0027,5.424950017481402
9.695359714832659,2,0,1,3,18.86,22.725,32.9975,4.007333185232471
9.055385138137417,2,0,1,3,20.5,24.24,27.9993,3.7135720667043075
8.774964387392123,2,0,1,1,21.32,25.0,23.9994,3.912023005428146
8.0,2,0,1,2,22.96,26.515,31.0009,4.532599493153255
8.246211251235321,2,0,1,3,22.14,25.76,19.0012,4.672828834461906
9.055385138137417,2,0,1,2,20.5,24.24,19.0012,3.8066624897703196
8.774964387392123,2,0,1,2,19.68,23.485,35.0008,4.3694478524670215
8.774964387392123,2,0,1,2,19.68,23.485,26.0027,4.605170185988091
8.774964387392123,2,0,1,3,18.04,21.97,15.0013,5.676753802268282
8.774964387392123,2,0,1,3,18.04,21.97,15.0013,5.41610040220442
9.055385138137417,2,0,1,2,17.22,21.21,19.0012,4.875197323201151
9.055385138137417,2,0,1,2,17.22,21.21,19.0012,4.6443908991413725
9.055385138137417,2,0,1,2,17.22,21.21,12.998,4.442651256490317
9.695359714832659,2,0,1,2,16.4,20.455,19.9995,4.007333185232471
9.695359714832659,2,0,1,2,16.4,20.455,16.9979,3.6888794541139363
10.0,2,0,1,2,16.4,20.455,19.9995,2.772588722239781
10.0,2,0,1,2,16.4,20.455,19.9995,0.6931471805599453
10.0,2,0,1,3,16.4,20.455,19.9995,1.0986122886681096
9.695359714832659,2,0,1,3,16.4,20.455,22.0028,1.0986122886681096
9.695359714832659,2,0,1,3,16.4,20.455,22.0028,1.3862943611198906
9.695359714832659,2,0,1,3,15.58,19.695,16.9979,1.791759469228055
9.695359714832659,2,0,1,3,15.58,19.695,15.0013,3.5553480614894135
10.0,2,0,1,3,14.76,17.425,15.0013,4.2626798770413155
9.695359714832659,2,0,1,3,15.58,19.695,12.998,5.10594547390058
9.695359714832659,2,0,1,2,15.58,19.695,15.0013,4.189654742026425
9.327379053088816,2,0,1,2,16.4,20.455,12.998,3.8501476017100584
9.055385138137417,2,0,1,2,17.22,21.21,12.998,4.127134385045092
9.055385138137417,2,0,1,3,17.22,21.21,16.9979,4.564348191467836
8.774964387392123,2,0,1,2,18.04,21.97,12.998,4.127134385045092
8.774964387392123,2,0,1,2,17.22,21.21,16.9979,4.672828834461906
8.48528137423857,2,0,1,2,18.04,21.97,19.0012,4.406719247264253
8.18535277187245,2,0,1,1,18.86,22.725,19.0012,4.962844630259907
8.18535277187245,2,0,1,1,18.86,22.725,19.9995,5.736572297479192
7.874007874011811,2,0,1,1,18.04,21.97,26.0027,5.7745515455444085
7.874007874011811,2,0,1,1,18.04,21.97,16.9979,5.170483995038151
7.874007874011811,2,0,1,1,18.04,21.97,16.9979,4.844187086458591
8.18535277187245,2,0,1,1,17.22,21.21,11.0014,4.770684624465664
8.18535277187245,2,0,1,1,17.22,21.21,12.998,4.605170185988091
8.426149773176359,2,0,1,1,16.4,20.455,8.9981,4.143134726391533
8.717797887081348,2,0,1,1,15.58,19.695,8.9981,3.0910424533583156
8.717797887081348,2,0,1,1,15.58,19.695,15.0013,2.3978952727983707
8.717797887081348,2,0,1,1,14.76,17.425,8.9981,1.3862943611198906
9.0,2,0,1,1,13.94,16.665,8.9981,1.0986122886681096
8.717797887081348,2,0,1,1,13.94,18.18,0.0,2.3025850929940455
8.717797887081348,2,0,1,1,13.94,17.425,6.0032,2.70805020110221
8.717797887081348,2,0,1,1,13.94,17.425,7.0015,4.2626798770413155
8.12403840463596,2,0,1,1,15.58,19.695,0.0,5.267858159063328
7.615773105863909,2,0,1,1,17.22,21.21,11.0014,5.823045895483019
7.14142842854285,2,0,1,1,18.86,22.725,8.9981,5.141663556502659
7.14142842854285,2,0,1,1,20.5,24.24,12.998,4.499809670330265
6.708203932499369,2,0,1,1,21.32,25.0,11.0014,4.7535901911063645
6.48074069840786,2,0,1,1,22.14,25.76,8.9981,4.983606621708336
6.082762530298219,2,0,1,1,22.96,26.515,15.0013,5.075173815233827
5.916079783099616,2,0,1,1,22.96,26.515,6.0032,4.927253685157204
5.5677643628300215,2,0,1,1,24.6,31.06,6.0032,4.962844630259907
5.0990195135927845,2,0,1,1,24.6,30.305,7.0015,5.313205979041787
5.291502622129181,2,0,1,1,24.6,30.305,0.0,5.963579343618446
5.477225575051661,2,0,1,1,22.96,26.515,0.0,5.823045895483019
5.656854249492381,2,0,1,1,22.14,25.76,0.0,5.560681631015528
7.14142842854285,2,0,1,1,20.5,24.24,12.998,5.135798437050261
7.937253933193772,2,0,1,1,18.86,22.725,8.9981,4.983606621708336
7.416198487095663,2,0,1,1,19.68,23.485,7.0015,4.653960350157523
7.681145747868608,2,0,1,1,18.86,22.725,7.0015,3.8712010109078907
8.18535277187245,2,1,0,1,18.04,21.97,0.0,3.332204510175204
7.874007874011811,2,1,0,1,18.04,21.97,0.0,2.772588722239781
8.717797887081348,2,1,0,1,16.4,20.455,0.0,2.9444389791664403
8.717797887081348,2,1,0,1,16.4,20.455,0.0,1.3862943611198906
9.055385138137417,2,1,0,1,15.58,19.695,6.0032,1.3862943611198906
9.0,2,1,0,1,14.76,18.18,7.0015,2.6390573296152584
9.0,2,1,0,1,14.76,18.18,6.0032,3.8712010109078907
8.426149773176359,2,1,0,1,16.4,20.455,11.0014,5.0106352940962555
7.874007874011811,2,1,0,1,18.04,21.97,19.9995,5.707110264748875
7.416198487095663,2,1,0,1,20.5,24.24,12.998,5.187385805840755
7.416198487095663,2,1,0,1,20.5,24.24,12.998,4.812184355372417
7.416198487095663,2,1,0,1,21.32,25.0,12.998,4.919980925828125
7.416198487095663,2,1,0,1,21.32,25.0,19.0012,5.303304908059076
7.211102550927978,2,1,0,1,22.14,25.76,16.9979,5.198497031265825
7.211102550927978,2,1,0,1,22.14,25.76,16.9979,5.099866427824198
7.211102550927978,2,1,0,1,22.14,25.76,30.0026,5.093750200806762
7.416198487095663,2,1,0,1,21.32,25.0,32.9975,5.497168225293201
7.937253933193772,2,1,0,2,20.5,24.24,26.0027,5.805134968916488
8.18535277187245,2,1,0,2,18.86,22.725,26.0027,5.575949103146316
8.774964387392123,2,1,0,1,17.22,21.21,26.0027,5.3471075307174685
8.717797887081348,2,1,0,2,16.4,20.455,22.0028,4.77912349311153
8.717797887081348,2,1,0,2,16.4,20.455,19.9995,4.634728988229636
9.055385138137417,2,1,0,2,15.58,19.695,26.0027,4.394449154672438
9.0,2,1,0,2,14.76,17.425,12.998,4.174387269895637
9.0,2,0,0,2,14.76,17.425,15.0013,3.784189633918261
9.327379053088816,2,0,0,2,14.76,16.665,19.0012,3.526360524616161
9.327379053088816,2,0,0,2,14.76,17.425,8.9981,3.2188758248682006
9.327379053088816,2,0,0,2,14.76,17.425,11.0014,2.70805020110221
9.327379053088816,2,0,0,2,14.76,17.425,15.0013,1.791759469228055
9.327379053088816,2,0,0,2,15.58,19.695,19.0012,1.6094379124341003
9.055385138137417,2,0,0,3,16.4,20.455,22.0028,2.3978952727983707
9.055385138137417,2,0,0,2,16.4,20.455,27.9993,3.0910424533583156
9.327379053088816,2,0,0,3,16.4,20.455,23.9994,3.828641396489095
10.0,2,0,0,3,16.4,20.455,19.9995,3.4011973816621555
9.695359714832659,2,0,0,3,17.22,21.21,26.0027,3.1354942159291497
9.695359714832659,2,0,0,3,17.22,21.21,30.0026,3.4657359027997265
9.38083151964686,2,0,0,2,18.86,22.725,39.0007,3.4965075614664802
9.695359714832659,2,0,0,3,18.86,22.725,35.0008,4.07753744390572
9.1104335791443,2,0,0,3,21.32,25.0,39.0007,4.1588830833596715
9.1104335791443,2,0,0,3,21.32,25.0,39.0007,4.3694478524670215
9.38083151964686,2,0,0,3,20.5,24.24,31.0009,3.526360524616161
9.38083151964686,2,0,0,3,20.5,24.24,39.0007,2.772588722239781
9.695359714832659,2,0,0,2,20.5,24.24,26.0027,3.6635616461296463
9.695359714832659,2,0,0,2,21.32,25.0,27.9993,4.276666119016055
9.695359714832659,2,0,0,3,18.04,21.97,15.0013,3.988984046564274
9.695359714832659,2,0,0,2,18.04,21.97,0.0,2.70805020110221
10.0,2,0,0,3,17.22,21.21,0.0,3.2188758248682006
8.774964387392123,2,0,0,2,18.04,21.97,19.0012,3.58351893845611
8.774964387392123,2,0,0,2,18.04,21.97,19.0012,3.526360524616161
8.18535277187245,2,0,0,1,17.22,21.21,15.0013,3.4657359027997265
7.874007874011811,2,0,0,1,16.4,20.455,12.998,3.4011973816621555
8.12403840463596,2,0,0,1,16.4,20.455,8.9981,3.2580965380214817
8.717797887081348,2,0,0,1,14.76,18.18,7.0015,2.0794415416798357
8.426149773176359,2,0,0,1,14.76,17.425,11.0014,1.3862943611198906
8.12403840463596,2,0,0,1,14.76,15.91,30.0026,2.197224577336219
7.0710678118654755,2,0,0,1,14.76,16.665,23.9994,2.833213344056216
6.782329983125268,2,0,0,1,15.58,19.695,26.0027,3.784189633918261
6.557438524302,2,0,0,1,16.4,20.455,19.0012,4.634728988229636
6.6332495807108,2,0,0,1,17.22,21.21,30.0026,5.356586274672012
6.4031242374328485,2,0,0,1,18.86,22.725,27.9993,5.720311776607412
6.164414002968976,2,0,0,1,18.86,22.725,26.0027,5.872117789475416
5.830951894845301,2,0,0,1,20.5,24.24,26.0027,5.840641657373398
5.830951894845301,2,0,0,1,21.32,25.0,26.0027,5.891644211825771
5.656854249492381,2,0,0,1,22.14,25.76,35.0008,5.963579343618446
5.477225575051661,2,0,0,1,22.14,25.76,23.9994,5.840641657373398
5.477225575051661,2,0,0,1,22.96,26.515,30.0026,5.726847747587197
5.477225575051661,2,0,0,1,22.96,26.515,26.0027,5.627621113690637
5.477225575051661,2,0,0,1,22.96,26.515,19.9995,5.351858133476067
6.0,2,0,0,1,21.32,25.0,12.998,4.955827057601261
6.48074069840786,2,0,0,1,20.5,24.24,12.998,4.430816798843313
6.244997998398398,2,0,0,1,20.5,24.24,7.0015,4.2626798770413155
8.18535277187245,2,0,0,1,18.04,21.97,11.0014,4.04305126783455
6.855654600401044,2,0,1,1,18.86,22.725,6.0032,3.6888794541139363
6.855654600401044,2,0,1,1,18.86,22.725,8.9981,2.995732273553991
8.18535277187245,2,0,1,1,17.22,21.21,7.0015,2.833213344056216
7.874007874011811,2,0,1,1,17.22,21.21,7.0015,2.0794415416798357
9.327379053088816,2,0,1,1,16.4,20.455,11.0014,1.9459101490553132
8.717797887081348,2,0,1,1,16.4,20.455,6.0032,2.833213344056216
9.055385138137417,2,0,1,1,16.4,20.455,0.0,4.007333185232471
7.937253933193772,2,0,1,1,18.86,22.725,0.0,5.1298987149230735
7.937253933193772,2,0,1,1,18.86,22.725,0.0,5.697093486505405
7.416198487095663,2,0,1,2,20.5,24.24,7.0015,5.135798437050261
7.416198487095663,2,0,1,2,21.32,25.0,7.0015,4.700480365792416
7.211102550927978,2,0,1,2,22.14,25.76,6.0032,4.820281565605037
7.0,2,0,1,2,22.96,26.515,6.0032,5.220355825078324
7.0,2,0,1,2,22.96,26.515,11.0014,5.135798437050261
7.0,2,0,1,2,23.78,27.275,12.998,4.976733742420574
6.557438524302,2,0,1,2,24.6,31.06,12.998,5.176149732573829
6.782329983125268,2,0,1,1,24.6,31.06,19.0012,5.327876168789581
7.0,2,0,1,1,23.78,27.275,19.0012,6.061456918928017
5.5677643628300215,2,0,1,1,26.24,31.06,23.9994,5.8944028342648505
6.782329983125268,2,0,1,1,22.96,26.515,16.9979,5.6594822157596205
5.744562646538029,2,0,1,1,24.6,31.06,19.9995,5.111987788356543
6.082762530298219,2,0,1,1,22.96,26.515,19.0012,5.0238805208462765
7.416198487095663,2,0,1,1,21.32,25.0,19.0012,4.51085950651685
7.681145747868608,2,0,1,1,20.5,24.24,16.9979,3.8501476017100584
7.416198487095663,2,0,1,1,20.5,24.24,15.0013,3.2580965380214817
7.937253933193772,2,0,1,1,18.86,22.725,15.0013,2.0794415416798357
8.18535277187245,2,0,1,1,18.86,22.725,19.0012,2.6390573296152584
7.937253933193772,2,0,1,1,19.68,23.485,15.0013,1.3862943611198906
8.18535277187245,2,0,1,1,18.86,22.725,6.0032,1.791759469228055
8.48528137423857,2,0,1,2,18.86,22.725,12.998,2.9444389791664403
8.18535277187245,2,0,1,2,19.68,23.485,0.0,4.189654742026425
7.416198487095663,2,0,1,2,21.32,25.0,0.0,5.241747015059643
8.246211251235321,2,0,1,2,20.5,24.24,8.9981,5.863631175598097
7.937253933193772,2,0,1,3,21.32,25.0,6.0032,5.093750200806762
8.48528137423857,2,0,1,2,20.5,24.24,15.0013,4.330733340286331
8.246211251235321,2,0,1,2,22.14,25.76,11.0014,4.290459441148391
8.0,2,0,1,2,22.14,25.76,6.0032,4.6443908991413725
8.246211251235321,2,0,1,2,22.14,25.76,15.0013,4.867534450455582
8.0,2,0,1,2,22.14,25.76,12.998,4.68213122712422
8.06225774829855,2,0,1,2,22.14,25.76,11.0014,4.852030263919617
7.211102550927978,2,0,1,1,22.96,26.515,19.9995,5.262690188904886
7.745966692414834,2,0,1,1,22.96,26.515,7.0015,6.021023349349526
8.0,2,0,1,2,22.14,25.76,8.9981,6.045005314036011
8.48528137423857,2,0,1,2,20.5,24.24,12.998,5.6240175061873385
8.48528137423857,2,0,1,2,20.5,24.24,15.0013,5.1298987149230735
8.48528137423857,2,0,1,2,20.5,24.24,8.9981,4.812184355372417
